ano_eleicao,turno,instituto,data_texto_original,amostra_texto_original,cenario,candidato,percentual_total,brancos_nulos_indecisos_texto,fonte
2018,1,Datafolha,18–19 September 2018,8601,wikipedia_tabela_1,Alckmin,9.0,17%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Datafolha,18–19 September 2018,8601,wikipedia_tabela_1,Amoêdo,3.0,17%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Genial Investimentos/Brasilis Archived 2018-09-21 at the Wayback Machine,17–19 September 2018,1000,wikipedia_tabela_1,Bolsonaro,30.0,18%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Genial Investimentos/Brasilis Archived 2018-09-21 at the Wayback Machine,17–19 September 2018,1000,wikipedia_tabela_1,Haddad,17.0,18%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Genial Investimentos/Brasilis Archived 2018-09-21 at the Wayback Machine,17–19 September 2018,1000,wikipedia_tabela_1,Ciro,7.0,18%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Genial Investimentos/Brasilis Archived 2018-09-21 at the Wayback Machine,17–19 September 2018,1000,wikipedia_tabela_1,Alckmin,7.0,18%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Genial Investimentos/Brasilis Archived 2018-09-21 at the Wayback Machine,17–19 September 2018,1000,wikipedia_tabela_1,Amoêdo,5.0,18%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,XP/Ipespe,17–19 September 2018,2000,wikipedia_tabela_1,Bolsonaro,28.0,23%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,XP/Ipespe,17–19 September 2018,2000,wikipedia_tabela_1,Haddad,16.0,23%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,XP/Ipespe,17–19 September 2018,2000,wikipedia_tabela_1,Ciro,11.0,23%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,XP/Ipespe,17–19 September 2018,2000,wikipedia_tabela_1,Alckmin,7.0,23%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,XP/Ipespe,17–19 September 2018,2000,wikipedia_tabela_1,Amoêdo,3.0,23%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Ibope,16–18 September 2018,2506,wikipedia_tabela_1,Bolsonaro,28.0,21%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Ibope,16–18 September 2018,2506,wikipedia_tabela_1,Haddad,19.0,21%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Ibope,16–18 September 2018,2506,wikipedia_tabela_1,Ciro,11.0,21%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Ibope,16–18 September 2018,2506,wikipedia_tabela_1,Alckmin,7.0,21%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Ibope,16–18 September 2018,2506,wikipedia_tabela_1,Amoêdo,2.0,21%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,FSB Pesquisa,15–16 September 2018,2000,wikipedia_tabela_1,Bolsonaro,33.0,16%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,FSB Pesquisa,15–16 September 2018,2000,wikipedia_tabela_1,Haddad,16.0,16%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,FSB Pesquisa,15–16 September 2018,2000,wikipedia_tabela_1,Ciro,14.0,16%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,FSB Pesquisa,15–16 September 2018,2000,wikipedia_tabela_1,Alckmin,6.0,16%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,FSB Pesquisa,15–16 September 2018,2000,wikipedia_tabela_1,Amoêdo,4.0,16%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,CNT/MDA,12–15 September 2018,2002,wikipedia_tabela_1,Bolsonaro,28.2,25.7%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,CNT/MDA,12–15 September 2018,2002,wikipedia_tabela_1,Haddad,17.6,25.7%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,CNT/MDA,12–15 September 2018,2002,wikipedia_tabela_1,Ciro,10.8,25.7%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,CNT/MDA,12–15 September 2018,2002,wikipedia_tabela_1,Alckmin,6.1,25.7%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,CNT/MDA,12–15 September 2018,2002,wikipedia_tabela_1,Amoêdo,2.8,25.7%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Datafolha,13–14 September 2018,2820,wikipedia_tabela_1,Bolsonaro,26.0,19%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Datafolha,13–14 September 2018,2820,wikipedia_tabela_1,Haddad,13.0,19%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Datafolha,13–14 September 2018,2820,wikipedia_tabela_1,Ciro,13.0,19%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Datafolha,13–14 September 2018,2820,wikipedia_tabela_1,Alckmin,9.0,19%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Datafolha,13–14 September 2018,2820,wikipedia_tabela_1,Amoêdo,3.0,19%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,XP/Ipespe,10–12 September 2018,2000,wikipedia_tabela_1,Bolsonaro,26.0,23%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,XP/Ipespe,10–12 September 2018,2000,wikipedia_tabela_1,Haddad,10.0,23%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,XP/Ipespe,10–12 September 2018,2000,wikipedia_tabela_1,Ciro,12.0,23%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,XP/Ipespe,10–12 September 2018,2000,wikipedia_tabela_1,Alckmin,9.0,23%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,XP/Ipespe,10–12 September 2018,2000,wikipedia_tabela_1,Amoêdo,4.0,23%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Paraná Pesquisas/Crusoé,7–11 September 2018,2010,wikipedia_tabela_1,Bolsonaro,26.6,21.8%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Paraná Pesquisas/Crusoé,7–11 September 2018,2010,wikipedia_tabela_1,Haddad,8.3,21.8%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Paraná Pesquisas/Crusoé,7–11 September 2018,2010,wikipedia_tabela_1,Ciro,11.9,21.8%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Paraná Pesquisas/Crusoé,7–11 September 2018,2010,wikipedia_tabela_1,Alckmin,8.7,21.8%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Paraná Pesquisas/Crusoé,7–11 September 2018,2010,wikipedia_tabela_1,Amoêdo,3.3,21.8%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Datafolha,10 September 2018,2804,wikipedia_tabela_1,Bolsonaro,24.0,22%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Datafolha,10 September 2018,2804,wikipedia_tabela_1,Haddad,9.0,22%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Datafolha,10 September 2018,2804,wikipedia_tabela_1,Ciro,13.0,22%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Datafolha,10 September 2018,2804,wikipedia_tabela_1,Alckmin,10.0,22%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Datafolha,10 September 2018,2804,wikipedia_tabela_1,Amoêdo,3.0,22%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Ibope,8–10 September 2018,2002,wikipedia_tabela_1,Bolsonaro,26.0,26%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Ibope,8–10 September 2018,2002,wikipedia_tabela_1,Haddad,8.0,26%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Ibope,8–10 September 2018,2002,wikipedia_tabela_1,Ciro,11.0,26%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Ibope,8–10 September 2018,2002,wikipedia_tabela_1,Alckmin,9.0,26%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Ibope,8–10 September 2018,2002,wikipedia_tabela_1,Amoêdo,3.0,26%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,FSB Pesquisa,8–9 September 2018,2000,wikipedia_tabela_1,Bolsonaro,30.0,24%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,FSB Pesquisa,8–9 September 2018,2000,wikipedia_tabela_1,Haddad,8.0,24%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,FSB Pesquisa,8–9 September 2018,2000,wikipedia_tabela_1,Ciro,12.0,24%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,FSB Pesquisa,8–9 September 2018,2000,wikipedia_tabela_1,Alckmin,8.0,24%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,FSB Pesquisa,8–9 September 2018,2000,wikipedia_tabela_1,Amoêdo,3.0,24%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,RealTime Big Data,7–9 September 2018,3200,wikipedia_tabela_1,Bolsonaro,25.0,26%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,RealTime Big Data,7–9 September 2018,3200,wikipedia_tabela_1,Haddad,7.0,26%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,RealTime Big Data,7–9 September 2018,3200,wikipedia_tabela_1,Ciro,11.0,26%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,RealTime Big Data,7–9 September 2018,3200,wikipedia_tabela_1,Alckmin,9.0,26%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,RealTime Big Data,7–9 September 2018,3200,wikipedia_tabela_1,Amoêdo,3.0,26%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,"On 6 September 2018, Jair Bolsonaro was stabbed while he was campaigning in Juiz de Fora, Minas Gerais.","On 6 September 2018, Jair Bolsonaro was stabbed while he was campaigning in Juiz de Fora, Minas Gerais.","On 6 September 2018, Jair Bolsonaro was stabbed while he was campaigning in Juiz de Fora, Minas Gerais.",wikipedia_tabela_1,Bolsonaro,6.0,"On 6 September 2018, Jair Bolsonaro was stabbed while he was campaigning in Juiz de Fora, Minas Gerais.",https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,"On 6 September 2018, Jair Bolsonaro was stabbed while he was campaigning in Juiz de Fora, Minas Gerais.","On 6 September 2018, Jair Bolsonaro was stabbed while he was campaigning in Juiz de Fora, Minas Gerais.","On 6 September 2018, Jair Bolsonaro was stabbed while he was campaigning in Juiz de Fora, Minas Gerais.",wikipedia_tabela_1,Haddad,6.0,"On 6 September 2018, Jair Bolsonaro was stabbed while he was campaigning in Juiz de Fora, Minas Gerais.",https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,"On 6 September 2018, Jair Bolsonaro was stabbed while he was campaigning in Juiz de Fora, Minas Gerais.","On 6 September 2018, Jair Bolsonaro was stabbed while he was campaigning in Juiz de Fora, Minas Gerais.","On 6 September 2018, Jair Bolsonaro was stabbed while he was campaigning in Juiz de Fora, Minas Gerais.",wikipedia_tabela_1,Ciro,6.0,"On 6 September 2018, Jair Bolsonaro was stabbed while he was campaigning in Juiz de Fora, Minas Gerais.",https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,"On 6 September 2018, Jair Bolsonaro was stabbed while he was campaigning in Juiz de Fora, Minas Gerais.","On 6 September 2018, Jair Bolsonaro was stabbed while he was campaigning in Juiz de Fora, Minas Gerais.","On 6 September 2018, Jair Bolsonaro was stabbed while he was campaigning in Juiz de Fora, Minas Gerais.",wikipedia_tabela_1,Alckmin,6.0,"On 6 September 2018, Jair Bolsonaro was stabbed while he was campaigning in Juiz de Fora, Minas Gerais.",https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,"On 6 September 2018, Jair Bolsonaro was stabbed while he was campaigning in Juiz de Fora, Minas Gerais.","On 6 September 2018, Jair Bolsonaro was stabbed while he was campaigning in Juiz de Fora, Minas Gerais.","On 6 September 2018, Jair Bolsonaro was stabbed while he was campaigning in Juiz de Fora, Minas Gerais.",wikipedia_tabela_1,Amoêdo,6.0,"On 6 September 2018, Jair Bolsonaro was stabbed while he was campaigning in Juiz de Fora, Minas Gerais.",https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,XP/Ipespe,3–5 September 2018,2000,wikipedia_tabela_1,Bolsonaro,23.0,27%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,XP/Ipespe,3–5 September 2018,2000,wikipedia_tabela_1,Haddad,8.0,27%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,XP/Ipespe,3–5 September 2018,2000,wikipedia_tabela_1,Ciro,11.0,27%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,XP/Ipespe,3–5 September 2018,2000,wikipedia_tabela_1,Alckmin,9.0,27%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,XP/Ipespe,3–5 September 2018,2000,wikipedia_tabela_1,Amoêdo,4.0,27%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Ibope,1–3 September 2018,2002,wikipedia_tabela_1,Bolsonaro,22.0,28%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Ibope,1–3 September 2018,2002,wikipedia_tabela_1,Haddad,6.0,28%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Ibope,1–3 September 2018,2002,wikipedia_tabela_1,Ciro,12.0,28%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Ibope,1–3 September 2018,2002,wikipedia_tabela_1,Alckmin,9.0,28%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Ibope,1–3 September 2018,2002,wikipedia_tabela_1,Amoêdo,3.0,28%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,FSB Pesquisa,1–2 September 2018,2000,wikipedia_tabela_1,Bolsonaro,26.0,28%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,FSB Pesquisa,1–2 September 2018,2000,wikipedia_tabela_1,Haddad,6.0,28%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,FSB Pesquisa,1–2 September 2018,2000,wikipedia_tabela_1,Ciro,12.0,28%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,FSB Pesquisa,1–2 September 2018,2000,wikipedia_tabela_1,Alckmin,8.0,28%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,FSB Pesquisa,1–2 September 2018,2000,wikipedia_tabela_1,Amoêdo,4.0,28%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Datafolha,26–27 October 2018,18731,wikipedia_tabela_7,Bolsonaro,47.0,13%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Datafolha,26–27 October 2018,18731,wikipedia_tabela_7,Haddad,39.0,13%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Ibope,26–27 October 2018,3010,wikipedia_tabela_7,Bolsonaro,47.0,12%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Ibope,26–27 October 2018,3010,wikipedia_tabela_7,Haddad,41.0,12%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,CNT/MDA,26–27 October 2018,2002,wikipedia_tabela_7,Bolsonaro,49.0,14%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,CNT/MDA,26–27 October 2018,2002,wikipedia_tabela_7,Haddad,37.0,14%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Datafolha,24–25 October 2018,9173,wikipedia_tabela_7,Bolsonaro,48.0,14%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Datafolha,24–25 October 2018,9173,wikipedia_tabela_7,Haddad,38.0,14%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Paraná Pesquisas,23–25 October 2018,2120,wikipedia_tabela_7,Bolsonaro,53.0,12%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Paraná Pesquisas,23–25 October 2018,2120,wikipedia_tabela_7,Haddad,35.0,12%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,RealTime Big Data,24 October 2018,5000,wikipedia_tabela_7,Bolsonaro,49.0,13%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,RealTime Big Data,24 October 2018,5000,wikipedia_tabela_7,Haddad,38.0,13%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Ipespe,23–24 October 2018,2000,wikipedia_tabela_7,Bolsonaro,51.0,12%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Ipespe,23–24 October 2018,2000,wikipedia_tabela_7,Haddad,37.0,12%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Ibope,21–23 October 2018,3010,wikipedia_tabela_7,Bolsonaro,50.0,13%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,Ibope,21–23 October 2018,3010,wikipedia_tabela_7,Haddad,37.0,13%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,FSB Pesquisa,20–21 October 2018,2000,wikipedia_tabela_7,Bolsonaro,52.0,13%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,FSB Pesquisa,20–21 October 2018,2000,wikipedia_tabela_7,Haddad,35.0,13%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,CNT/MDA,20–21 October 2018,2002,wikipedia_tabela_7,Bolsonaro,49.0,14%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
2018,1,CNT/MDA,20–21 October 2018,2002,wikipedia_tabela_7,Haddad,37.0,14%,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2018_Brazilian_presidential_election
