ano_eleicao,turno,instituto,data_inicio_campo,data_fim_campo,data_publicacao,amostra,cenario,candidato,percentual_total,brancos_nulos,indecisos,fonte
2026,1,Nexus,2026-08-07,2026-08-09,2026-08-09,2001,wikipedia_tabela_3,Romeu Zema,3.0,0,8.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,MDA,2026-08-05,2026-08-09,2026-08-09,2002,wikipedia_tabela_3,Lula,42.4,0,14.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,MDA,2026-08-05,2026-08-09,2026-08-09,2002,wikipedia_tabela_3,Flávio Bolsonaro,28.7,0,14.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,MDA,2026-08-05,2026-08-09,2026-08-09,2002,wikipedia_tabela_3,Augusto Cury,1.2,0,14.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,MDA,2026-08-05,2026-08-09,2026-08-09,2002,wikipedia_tabela_3,Ronaldo Caiado,4.0,0,14.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,MDA,2026-08-05,2026-08-09,2026-08-09,2002,wikipedia_tabela_3,Romeu Zema,3.3,0,14.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Futura,2026-08-03,2026-08-07,2026-08-07,2000,wikipedia_tabela_3,Lula,38.8,0,11.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Futura,2026-08-03,2026-08-07,2026-08-07,2000,wikipedia_tabela_3,Flávio Bolsonaro,34.1,0,11.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Futura,2026-08-03,2026-08-07,2026-08-07,2000,wikipedia_tabela_3,Augusto Cury,1.2,0,11.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Futura,2026-08-03,2026-08-07,2026-08-07,2000,wikipedia_tabela_3,Ronaldo Caiado,5.9,0,11.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Futura,2026-08-03,2026-08-07,2026-08-07,2000,wikipedia_tabela_3,Romeu Zema,3.6,0,11.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Futura,2026-08-03,2026-08-07,2026-08-07,2000,wikipedia_tabela_3,Lula,36.3,0,12.2,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Futura,2026-08-03,2026-08-07,2026-08-07,2000,wikipedia_tabela_3,Flávio Bolsonaro,32.7,0,12.2,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Futura,2026-08-03,2026-08-07,2026-08-07,2000,wikipedia_tabela_3,Augusto Cury,1.6,0,12.2,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Futura,2026-08-03,2026-08-07,2026-08-07,2000,wikipedia_tabela_3,Ronaldo Caiado,7.7,0,12.2,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Futura,2026-08-03,2026-08-07,2026-08-07,2000,wikipedia_tabela_3,Romeu Zema,4.4,0,12.2,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Palver,2026-08-03,2026-08-07,2026-08-07,5000,wikipedia_tabela_3,Lula,44.0,0,1.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Palver,2026-08-03,2026-08-07,2026-08-07,5000,wikipedia_tabela_3,Flávio Bolsonaro,40.0,0,1.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Palver,2026-08-03,2026-08-07,2026-08-07,5000,wikipedia_tabela_3,Augusto Cury,0.0,0,1.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Palver,2026-08-03,2026-08-07,2026-08-07,5000,wikipedia_tabela_3,Ronaldo Caiado,2.0,0,1.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Palver,2026-08-03,2026-08-07,2026-08-07,5000,wikipedia_tabela_3,Romeu Zema,1.0,0,1.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Palver,2026-08-03,2026-08-07,2026-08-07,5000,wikipedia_tabela_3,Lula,45.0,0,1.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Palver,2026-08-03,2026-08-07,2026-08-07,5000,wikipedia_tabela_3,Flávio Bolsonaro,40.0,0,1.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Palver,2026-08-03,2026-08-07,2026-08-07,5000,wikipedia_tabela_3,Ronaldo Caiado,2.0,0,1.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Palver,2026-08-03,2026-08-07,2026-08-07,5000,wikipedia_tabela_3,Romeu Zema,1.0,0,1.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,nan,2026-08-03,2026-08-03,2026-08-03,39,wikipedia_tabela_3,Lula,39.0,0,39.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,nan,2026-08-03,2026-08-03,2026-08-03,39,wikipedia_tabela_3,Flávio Bolsonaro,39.0,0,39.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,nan,2026-08-03,2026-08-03,2026-08-03,39,wikipedia_tabela_3,Augusto Cury,39.0,0,39.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,nan,2026-08-03,2026-08-03,2026-08-03,39,wikipedia_tabela_3,Ronaldo Caiado,39.0,0,39.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,nan,2026-08-03,2026-08-03,2026-08-03,39,wikipedia_tabela_3,Romeu Zema,39.0,0,39.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Quaest,2026-07-31,2026-08-03,2026-08-03,2004,wikipedia_tabela_3,Lula,39.0,0,18.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Quaest,2026-07-31,2026-08-03,2026-08-03,2004,wikipedia_tabela_3,Flávio Bolsonaro,30.0,0,18.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Quaest,2026-07-31,2026-08-03,2026-08-03,2004,wikipedia_tabela_3,Augusto Cury,1.0,0,18.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Quaest,2026-07-31,2026-08-03,2026-08-03,2004,wikipedia_tabela_3,Ronaldo Caiado,4.0,0,18.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Quaest,2026-07-31,2026-08-03,2026-08-03,2004,wikipedia_tabela_3,Romeu Zema,2.0,0,18.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Ideia,2026-07-31,2026-08-03,2026-08-03,1500,wikipedia_tabela_3,Lula,43.0,0,6.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Ideia,2026-07-31,2026-08-03,2026-08-03,1500,wikipedia_tabela_3,Flávio Bolsonaro,35.0,0,6.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Ideia,2026-07-31,2026-08-03,2026-08-03,1500,wikipedia_tabela_3,Augusto Cury,1.7,0,6.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Ideia,2026-07-31,2026-08-03,2026-08-03,1500,wikipedia_tabela_3,Ronaldo Caiado,5.7,0,6.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Ideia,2026-07-31,2026-08-03,2026-08-03,1500,wikipedia_tabela_3,Romeu Zema,2.6,0,6.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,nan,2026-08-02,2026-08-02,2026-08-02,41,wikipedia_tabela_3,Lula,41.0,0,41.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,nan,2026-08-02,2026-08-02,2026-08-02,41,wikipedia_tabela_3,Flávio Bolsonaro,41.0,0,41.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,nan,2026-08-02,2026-08-02,2026-08-02,41,wikipedia_tabela_3,Augusto Cury,41.0,0,41.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,nan,2026-08-02,2026-08-02,2026-08-02,41,wikipedia_tabela_3,Ronaldo Caiado,41.0,0,41.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,nan,2026-08-02,2026-08-02,2026-08-02,41,wikipedia_tabela_3,Romeu Zema,41.0,0,41.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Nexus,2026-07-31,2026-08-02,2026-08-02,2002,wikipedia_tabela_3,Lula,41.0,0,7.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Nexus,2026-07-31,2026-08-02,2026-08-02,2002,wikipedia_tabela_3,Flávio Bolsonaro,37.0,0,7.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Nexus,2026-07-31,2026-08-02,2026-08-02,2002,wikipedia_tabela_3,Augusto Cury,1.0,0,7.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Nexus,2026-07-31,2026-08-02,2026-08-02,2002,wikipedia_tabela_3,Ronaldo Caiado,5.0,0,7.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Nexus,2026-07-31,2026-08-02,2026-08-02,2002,wikipedia_tabela_3,Romeu Zema,3.0,0,7.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,PoderData,2026-07-26,2026-07-29,2026-07-29,2400,wikipedia_tabela_3,Lula,41.0,0,9.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,PoderData,2026-07-26,2026-07-29,2026-07-29,2400,wikipedia_tabela_3,Flávio Bolsonaro,35.0,0,9.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,PoderData,2026-07-26,2026-07-29,2026-07-29,2400,wikipedia_tabela_3,Augusto Cury,3.0,0,9.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,PoderData,2026-07-26,2026-07-29,2026-07-29,2400,wikipedia_tabela_3,Ronaldo Caiado,5.0,0,9.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,PoderData,2026-07-26,2026-07-29,2026-07-29,2400,wikipedia_tabela_3,Romeu Zema,3.0,0,9.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Vox Brasil,2026-07-26,2026-07-28,2026-07-28,2100,wikipedia_tabela_3,Lula,40.5,0,11.9,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Vox Brasil,2026-07-26,2026-07-28,2026-07-28,2100,wikipedia_tabela_3,Flávio Bolsonaro,31.2,0,11.9,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Vox Brasil,2026-07-26,2026-07-28,2026-07-28,2100,wikipedia_tabela_3,Augusto Cury,1.1,0,11.9,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Vox Brasil,2026-07-26,2026-07-28,2026-07-28,2100,wikipedia_tabela_3,Ronaldo Caiado,5.5,0,11.9,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Vox Brasil,2026-07-26,2026-07-28,2026-07-28,2100,wikipedia_tabela_3,Romeu Zema,3.2,0,11.9,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,nan,2026-07-27,2026-07-27,2026-07-27,45,wikipedia_tabela_3,Lula,45.0,0,45.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,nan,2026-07-27,2026-07-27,2026-07-27,45,wikipedia_tabela_3,Flávio Bolsonaro,45.0,0,45.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,nan,2026-07-27,2026-07-27,2026-07-27,45,wikipedia_tabela_3,Augusto Cury,45.0,0,45.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,nan,2026-07-27,2026-07-27,2026-07-27,45,wikipedia_tabela_3,Ronaldo Caiado,45.0,0,45.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,nan,2026-07-27,2026-07-27,2026-07-27,45,wikipedia_tabela_3,Romeu Zema,45.0,0,45.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,AtlasIntel,2026-07-22,2026-07-27,2026-07-27,5021,wikipedia_tabela_3,Lula,44.9,0,1.6,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,AtlasIntel,2026-07-22,2026-07-27,2026-07-27,5021,wikipedia_tabela_3,Flávio Bolsonaro,35.8,0,1.6,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,AtlasIntel,2026-07-22,2026-07-27,2026-07-27,5021,wikipedia_tabela_3,Augusto Cury,1.6,0,1.6,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,AtlasIntel,2026-07-22,2026-07-27,2026-07-27,5021,wikipedia_tabela_3,Ronaldo Caiado,3.1,0,1.6,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,AtlasIntel,2026-07-22,2026-07-27,2026-07-27,5021,wikipedia_tabela_3,Romeu Zema,2.8,0,1.6,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,AtlasIntel,2026-07-22,2026-07-27,2026-07-27,5021,wikipedia_tabela_3,Lula,47.4,0,1.6,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,AtlasIntel,2026-07-22,2026-07-27,2026-07-27,5021,wikipedia_tabela_3,Flávio Bolsonaro,37.0,0,1.6,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,AtlasIntel,2026-07-22,2026-07-27,2026-07-27,5021,wikipedia_tabela_3,Ronaldo Caiado,3.3,0,1.6,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,AtlasIntel,2026-07-22,2026-07-27,2026-07-27,5021,wikipedia_tabela_3,Romeu Zema,2.9,0,1.6,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,nan,2026-07-26,2026-07-26,2026-07-26,47,wikipedia_tabela_3,Lula,47.0,0,47.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,nan,2026-07-26,2026-07-26,2026-07-26,47,wikipedia_tabela_3,Flávio Bolsonaro,47.0,0,47.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,nan,2026-07-26,2026-07-26,2026-07-26,47,wikipedia_tabela_3,Augusto Cury,47.0,0,47.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,nan,2026-07-26,2026-07-26,2026-07-26,47,wikipedia_tabela_3,Ronaldo Caiado,47.0,0,47.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,nan,2026-07-26,2026-07-26,2026-07-26,47,wikipedia_tabela_3,Romeu Zema,47.0,0,47.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Nexus,2026-07-24,2026-07-26,2026-07-26,2004,wikipedia_tabela_3,Lula,42.0,0,8.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Nexus,2026-07-24,2026-07-26,2026-07-26,2004,wikipedia_tabela_3,Flávio Bolsonaro,33.0,0,8.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Nexus,2026-07-24,2026-07-26,2026-07-26,2004,wikipedia_tabela_3,Augusto Cury,2.0,0,8.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Nexus,2026-07-24,2026-07-26,2026-07-26,2004,wikipedia_tabela_3,Ronaldo Caiado,6.0,0,8.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Nexus,2026-07-24,2026-07-26,2026-07-26,2004,wikipedia_tabela_3,Romeu Zema,3.0,0,8.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,nan,2026-07-25,2026-07-25,2026-07-25,49,wikipedia_tabela_3,Lula,49.0,0,49.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,nan,2026-07-25,2026-07-25,2026-07-25,49,wikipedia_tabela_3,Flávio Bolsonaro,49.0,0,49.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,nan,2026-07-25,2026-07-25,2026-07-25,49,wikipedia_tabela_3,Augusto Cury,49.0,0,49.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,nan,2026-07-25,2026-07-25,2026-07-25,49,wikipedia_tabela_3,Ronaldo Caiado,49.0,0,49.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,nan,2026-07-25,2026-07-25,2026-07-25,49,wikipedia_tabela_3,Romeu Zema,49.0,0,49.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Datafolha,2026-07-22,2026-07-23,2026-07-23,2004,wikipedia_tabela_3,Lula,40.0,0,11.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Datafolha,2026-07-22,2026-07-23,2026-07-23,2004,wikipedia_tabela_3,Flávio Bolsonaro,32.0,0,11.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Datafolha,2026-07-22,2026-07-23,2026-07-23,2004,wikipedia_tabela_3,Augusto Cury,2.0,0,11.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Datafolha,2026-07-22,2026-07-23,2026-07-23,2004,wikipedia_tabela_3,Ronaldo Caiado,4.0,0,11.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Datafolha,2026-07-22,2026-07-23,2026-07-23,2004,wikipedia_tabela_3,Romeu Zema,3.0,0,11.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,nan,2026-07-20,2026-07-20,2026-07-20,51,wikipedia_tabela_3,Lula,51.0,0,51.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,nan,2026-07-20,2026-07-20,2026-07-20,51,wikipedia_tabela_3,Flávio Bolsonaro,51.0,0,51.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,nan,2026-07-20,2026-07-20,2026-07-20,51,wikipedia_tabela_3,Augusto Cury,51.0,0,51.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,nan,2026-07-20,2026-07-20,2026-07-20,51,wikipedia_tabela_3,Ronaldo Caiado,51.0,0,51.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,nan,2026-07-20,2026-07-20,2026-07-20,51,wikipedia_tabela_3,Romeu Zema,51.0,0,51.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Real Time,2026-07-18,2026-07-20,2026-07-20,2000,wikipedia_tabela_3,Lula,40.0,0,6.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Real Time,2026-07-18,2026-07-20,2026-07-20,2000,wikipedia_tabela_3,Flávio Bolsonaro,33.0,0,6.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Real Time,2026-07-18,2026-07-20,2026-07-20,2000,wikipedia_tabela_3,Augusto Cury,1.0,0,6.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Real Time,2026-07-18,2026-07-20,2026-07-20,2000,wikipedia_tabela_3,Ronaldo Caiado,7.0,0,6.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Real Time,2026-07-18,2026-07-20,2026-07-20,2000,wikipedia_tabela_3,Romeu Zema,2.0,0,6.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Indexa,2026-07-16,2026-07-19,2026-07-19,2000,wikipedia_tabela_3,Lula,41.0,0,15.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Indexa,2026-07-16,2026-07-19,2026-07-19,2000,wikipedia_tabela_3,Flávio Bolsonaro,30.0,0,15.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Indexa,2026-07-16,2026-07-19,2026-07-19,2000,wikipedia_tabela_3,Augusto Cury,1.0,0,15.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Indexa,2026-07-16,2026-07-19,2026-07-19,2000,wikipedia_tabela_3,Ronaldo Caiado,6.0,0,15.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,Indexa,2026-07-16,2026-07-19,2026-07-19,2000,wikipedia_tabela_3,Romeu Zema,3.0,0,15.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,PoderData,2026-07-12,2026-07-15,2026-07-15,2400,wikipedia_tabela_3,Lula,40.0,0,10.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,PoderData,2026-07-12,2026-07-15,2026-07-15,2400,wikipedia_tabela_3,Flávio Bolsonaro,34.0,0,10.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,PoderData,2026-07-12,2026-07-15,2026-07-15,2400,wikipedia_tabela_3,Augusto Cury,3.0,0,10.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
2026,1,PoderData,2026-07-12,2026-07-15,2026-07-15,2400,wikipedia_tabela_3,Ronaldo Caiado,4.0,0,10.0,https://en.wikipedia.org/wiki/Opinion_polling_for_the_2026_Brazilian_presidential_election
